# Heading wx, wy
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
90, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
180, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
270, 0, 0
